"gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_id_clean","symbol","entrez","log2FoldChange_raw","symbol_for_plot"
"ENSG00000133056.13",1839.35112906829,-1.4027547801517,0.265432558539062,-5.58012289168342,2.40348709276954e-08,1.63033483254581e-07,"ENSG00000133056","PIK3C2B","5287",-1.48114629610192,"PIK3C2B"
"ENSG00000156802.12",2152.28097756743,-1.55988476298925,0.295906663350608,-5.57979692907308,2.40799548512428e-08,1.63214705421925e-07,"ENSG00000156802","ATAD2","29028",-1.65109909145599,"ATAD2"
"ENSG00000230448.5",74.492556855212,-1.44670569979976,0.273596882459846,-5.57545174826052,2.46888334554171e-08,1.67086804329655e-07,"ENSG00000230448","LINC00276","100499171",-1.52542621662938,"LINC00276"
"ENSG00000158485.10",118.18728263596,-1.10992264722661,0.207460968383546,-5.57280013654185,2.50677101976592e-08,1.69521821017047e-07,"ENSG00000158485","CD1B","910",-1.15613851293493,"CD1B"
"ENSG00000100344.10",103.295417159158,-1.73052071812795,0.329502550207014,-5.56931229432512,2.55746738454294e-08,1.72687349384868e-07,"ENSG00000100344","PNPLA3","80339",-1.8351026038794,"PNPLA3"
"ENSG00000166965.12",421.00966473952,-1.08781333366263,0.203639624114686,-5.56500492870153,2.62145000990944e-08,1.76806108448238e-07,"ENSG00000166965","RCCD1","91433",-1.13325551187715,"RCCD1"
"ENSG00000233452.6",39.693255123975,-2.02368223489485,0.386297207194455,-5.56449835134006,2.62907614422835e-08,1.77185973588268e-07,"ENSG00000233452","STXBP5-AS1","729178",-2.14955017256081,"STXBP5-AS1"
"ENSG00000108773.10",1044.77131924017,-1.1114670240041,0.209200555765666,-5.56423806444097,2.63300293266891e-08,1.77383351476088e-07,"ENSG00000108773","KAT2A","2648",-1.16404169549352,"KAT2A"
"ENSG00000253161.5",44.2478194274887,-2.6672967503956,0.515996051426715,-5.56416834601371,2.63405569776364e-08,1.77387032439013e-07,"ENSG00000253161","LINC01605","100507420",-2.87108889601659,"LINC01605"
"ENSG00000176974.19",416.257953229417,-1.6085683434833,0.306361273071276,-5.5587107141999,2.71774713541685e-08,1.82469973897349e-07,"ENSG00000176974","SHMT1","6470",-1.70297369103723,"SHMT1"
"ENSG00000164237.8",126.407980075782,-1.01471050314876,0.189755498754434,-5.55678990224024,2.74781171540044e-08,1.84279659645648e-07,"ENSG00000164237","CMBL","134147",-1.0544314393732,"CMBL"
"ENSG00000197520.10",10.6912610199955,-3.74886785698555,0.721208299214173,-5.55473020733743,2.7804086301344e-08,1.86184710530326e-07,"ENSG00000197520","FAM177B","400823",-4.00611752542742,"FAM177B"
"ENSG00000260260.1",47.0450703678813,-1.73452857435476,0.330919963943067,-5.55401412601645,2.79182905496858e-08,1.86879043182303e-07,"ENSG00000260260","SNHG19","100507303",-1.83793415432065,"SNHG19"
"ENSG00000123485.11",578.614181162763,-2.27356664692658,0.442529687548698,-5.54850257333836,2.88126644913368e-08,1.92430918203697e-07,"ENSG00000123485","HJURP","55355",-2.45537711014257,"HJURP"
"ENSG00000213551.4",1245.15436043884,-1.09989621633283,0.206891798765685,-5.54765052631716,2.89533863233661e-08,1.93225528253422e-07,"ENSG00000213551","DNAJC9","23234",-1.14776339631315,"DNAJC9"
"ENSG00000173320.11",63.915740358957,-1.3861515057355,0.262552659941459,-5.54742581070136,2.8990610746266e-08,1.93328755790859e-07,"ENSG00000173320","STOX2","56977",-1.45649140242755,"STOX2"
"ENSG00000163126.14",88.4760448028155,-1.46434356324862,0.278161663220274,-5.54705095938035,2.90528086936806e-08,1.93670861254348e-07,"ENSG00000163126","ANKRD23","200539",-1.54297692082885,"ANKRD23"
"ENSG00000115687.13",286.447554636741,-1.40542912557008,0.267139188145017,-5.54489228976739,2.94135177675297e-08,1.95855016022682e-07,"ENSG00000115687","PASK","23178",-1.48125802464002,"PASK"
"ENSG00000137807.15",772.462352019833,-1.82731650770129,0.353791185226165,-5.53972185279372,3.02952434196031e-08,2.01424267135498e-07,"ENSG00000137807","KIF23","9493",-1.95990476012318,"KIF23"
"ENSG00000091651.8",490.058676103976,-1.52617058546867,0.291541679279166,-5.53852919773416,3.05022400294294e-08,2.02648900860942e-07,"ENSG00000091651","ORC6","23594",-1.61471210304411,"ORC6"
"ENSG00000165655.16",1275.44412965472,-1.28255564576652,0.243628398524477,-5.53304631240982,3.14716329918022e-08,2.08543572531808e-07,"ENSG00000165655","ZNF503","84858",-1.34800721205416,"ZNF503"
"ENSG00000231113.2",67.4231574267942,-1.10582589595736,0.208436846634432,-5.53145942481909,3.17577329624021e-08,2.10282574593074e-07,"ENSG00000231113",NA,NA,-1.1529599597956,"ENSG00000231113"
"ENSG00000128578.9",87.1094070868316,-1.45976795592818,0.278182639785606,-5.52913710756766,3.21809762569993e-08,2.12926399865745e-07,"ENSG00000128578","STRIP2","57464",-1.53810995631972,"STRIP2"
"ENSG00000147883.10",1157.25692140356,-1.56488169818235,0.299976052769491,-5.52898778545517,3.22083767023082e-08,2.13028385096174e-07,"ENSG00000147883","CDKN2B","1030",-1.65856393169157,"CDKN2B"
"ENSG00000279164.1",28.861062163319,-2.30691540211721,0.446110771616166,-5.52831832856085,3.23314997475593e-08,2.13604242941868e-07,"ENSG00000279164",NA,NA,-2.46624235529407,"ENSG00000279164"
"ENSG00000213337.8",359.388953451138,-1.11134427356405,0.210437948385076,-5.51857892988573,3.41751968076307e-08,2.24948739876005e-07,"ENSG00000213337","ANKRD39","51239",-1.16131842800626,"ANKRD39"
"ENSG00000186810.7",31.0844859388327,-2.68608681883716,0.522317215014613,-5.51652630165002,3.4576576264963e-08,2.27506447012559e-07,"ENSG00000186810","CXCR3","2833",-2.8813766544327,"CXCR3"
"ENSG00000133119.12",566.260466357714,-1.61692314279416,0.311255452474567,-5.51629801459339,3.46214979920606e-08,2.27717713662066e-07,"ENSG00000133119","RFC3","5983",-1.71697783451682,"RFC3"
"ENSG00000111206.12",1447.84713014199,-1.53404010283773,0.294742154862447,-5.51546556250757,3.47857857920712e-08,2.28629062535758e-07,"ENSG00000111206","FOXM1","2305",-1.6256402049631,"FOXM1"
"ENSG00000184465.16",220.611236027036,-1.11611049659738,0.211257014330812,-5.51529070528704,3.48203905443278e-08,2.2868735430665e-07,"ENSG00000184465","WDR27","253769",-1.16514384756542,"WDR27"
"ENSG00000143061.17",273.22425417394,-1.3886693277155,0.266128256873755,-5.51117948870387,3.56437011690476e-08,2.33490548166721e-07,"ENSG00000143061","IGSF3","3321",-1.46668059064715,"IGSF3"
"ENSG00000118690.12",54.5306012954144,-1.2585811419763,0.240040301160015,-5.49411205877378,3.92681102242642e-08,2.55537478910884e-07,"ENSG00000118690","ARMC2","84071",-1.31880831319493,"ARMC2"
"ENSG00000176225.13",317.752108856709,-1.11582455692609,0.212227530242481,-5.49387693362504,3.93204548583137e-08,2.55784452321358e-07,"ENSG00000176225","RTTN","25914",-1.16595193307938,"RTTN"
"ENSG00000077152.10",217.503769254319,-1.93826476324281,0.377726613601455,-5.49224594157199,3.96854208553572e-08,2.57969751075862e-07,"ENSG00000077152","UBE2T","29089",-2.07456746057632,"UBE2T"
"ENSG00000124813.21",123.198370682628,-1.57625744182842,0.304241243714252,-5.49121666246352,3.9917430301548e-08,2.59383024248304e-07,"ENSG00000124813","RUNX2","860",-1.67065458689233,"RUNX2"
"ENSG00000105011.8",835.656249532889,-1.56674477916703,0.30342295079215,-5.47914789287971,4.273790303652e-08,2.77203654293808e-07,"ENSG00000105011","ASF1B","55723",-1.66249922148415,"ASF1B"
"ENSG00000163923.9",161.557498419819,-1.23820207464108,0.237163227416821,-5.47785169592214,4.30520720424712e-08,2.78935991373969e-07,"ENSG00000163923","RPL39L","116832",-1.2991449875156,"RPL39L"
"ENSG00000164104.11",1489.55602589373,-1.39308536459896,0.26877403376943,-5.469238602639,4.51972960709499e-08,2.92089580281063e-07,"ENSG00000164104","HMGB2","3148",-1.46998932087877,"HMGB2"
"ENSG00000128805.14",821.007217629511,-1.37955915102917,0.266130765379016,-5.46102942975218,4.73381558809568e-08,3.05369766358027e-07,"ENSG00000128805","ARHGAP22","58504",-1.45334794189728,"ARHGAP22"
"ENSG00000144554.10",758.949648802338,-1.21610455367184,0.233845688392748,-5.45873476763374,4.79539484368487e-08,3.08921565773033e-07,"ENSG00000144554","FANCD2","2177",-1.27650158949074,"FANCD2"
"ENSG00000107719.8",2440.79748039395,-1.10934304387444,0.212166637154778,-5.45565935300347,4.87914521357587e-08,3.13833401142491e-07,"ENSG00000107719","PALD1","27143",-1.15750889838876,"PALD1"
"ENSG00000068383.18",322.366232297909,-1.40772118975011,0.272544706745074,-5.45505290339081,4.89582672417619e-08,3.14792447691965e-07,"ENSG00000068383","INPP5A","3632",-1.48674579383351,"INPP5A"
"ENSG00000076351.12",1936.83019874861,-1.86606680166124,0.366617329403475,-5.45375937706724,4.93159245865218e-08,3.16977436438216e-07,"ENSG00000076351","SLC46A1","113235",-1.99944269802955,"SLC46A1"
"ENSG00000113810.15",3052.21607725182,-1.26245381178651,0.243523184853123,-5.4522134825907,4.97466839167805e-08,3.19515022251183e-07,"ENSG00000113810","SMC4","10051",-1.32774039177962,"SMC4"
"ENSG00000120913.23",1675.59165221205,-1.05893749579333,0.202711480923898,-5.4519512451212,4.9820116569886e-08,3.19871066358387e-07,"ENSG00000120913","PDLIM2","64236",-1.10517311082341,"PDLIM2"
"ENSG00000142303.13",144.815049216292,-2.13739329599458,0.422648038527555,-5.444341738006,5.19973101756558e-08,3.3324781696421e-07,"ENSG00000142303","ADAMTS10","81794",-2.30104035664194,"ADAMTS10"
"ENSG00000278291.1",36.6235901249896,-1.58194220373383,0.307754607175054,-5.43908752504027,5.3554142625543e-08,3.42484427038917e-07,"ENSG00000278291",NA,NA,-1.6739042446595,"ENSG00000278291"
"ENSG00000134690.10",582.765567786428,-1.48918106762218,0.290073643536405,-5.43816273659541,5.38327945917084e-08,3.44142599094907e-07,"ENSG00000134690","CDCA8","55143",-1.57746767914814,"CDCA8"
"ENSG00000142405.21",50.398727077986,-2.21877349308341,0.438351251524102,-5.43609282364507,5.44615905969165e-08,3.47912073360316e-07,"ENSG00000142405","NLRP12","91662",-2.38291809264601,"NLRP12"
"ENSG00000184221.12",38.7759713368033,-2.95640464754109,0.586058366921048,-5.43382870846156,5.5157531919988e-08,3.51725747141021e-07,"ENSG00000184221","OLIG1","116448",-3.18454077900969,"OLIG1"
"ENSG00000223953.5",17.2814556419643,-2.54386090560575,0.501810237564591,-5.43215996172337,5.56759784817011e-08,3.54904408026109e-07,"ENSG00000223953","C1QTNF5","114902",-2.72591348088126,"C1QTNF5"
"ENSG00000074590.13",877.016587700658,-1.63193511067533,0.320748998949631,-5.42998773877324,5.63579238487489e-08,3.58993914924719e-07,"ENSG00000074590","NUAK1","9891",-1.74166313152029,"NUAK1"
"ENSG00000164742.15",131.683928438215,-2.00918535686282,0.398117928432066,-5.4213293359285,5.91574579978963e-08,3.76152537938681e-07,"ENSG00000164742","ADCY1","107",-2.15832840456784,"ADCY1"
"ENSG00000188486.3",2450.47433396565,-1.16756712556076,0.226083385856568,-5.41522213755042,6.12126626547645e-08,3.88386804962683e-07,"ENSG00000188486","H2AX","3014",-1.22429175602284,"H2AX"
"ENSG00000177602.5",229.045091789248,-1.62565651969357,0.319701047303214,-5.41020622590386,6.29522129901122e-08,3.99139040050044e-07,"ENSG00000177602","HASPIN","83903",-1.72964859654783,"HASPIN"
"ENSG00000238249.2",9.50251736058422,-4.6342179754251,0.914111016142424,-5.40948500531521,6.32062424043188e-08,4.00606754639641e-07,"ENSG00000238249",NA,NA,-4.94486983501589,"ENSG00000238249"
"ENSG00000166220.12",8.10491074269863,-5.74759645318587,1.04009834333786,-5.40807492218129,6.37057761425928e-08,4.03485051178247e-07,"ENSG00000166220","TBATA","219793",-5.62492976720777,"TBATA"
"ENSG00000182568.16",333.584782879603,-1.03759575777142,0.200424591721705,-5.40146585999474,6.60985201436643e-08,4.17895019563572e-07,"ENSG00000182568","SATB1","6304",-1.08258658968817,"SATB1"
"ENSG00000254343.2",9.75951167739165,-4.34281685018411,0.865155800537301,-5.38471081294032,7.25612145739054e-08,4.55513212789632e-07,"ENSG00000254343",NA,NA,-4.65861379403125,"ENSG00000254343"
"ENSG00000120802.13",7239.09388918089,-1.13491022865298,0.221111899595975,-5.38157656679087,7.38362849152022e-08,4.63026977950943e-07,"ENSG00000120802","TMPO","7112",-1.18993061750432,"TMPO"
"ENSG00000253746.1",11.9354763633745,-3.1780842352185,0.635338808954419,-5.37493610333318,7.66098448475002e-08,4.78899107502558e-07,"ENSG00000253746",NA,NA,-3.41490550209781,"ENSG00000253746"
"ENSG00000105854.12",1117.83205151991,-1.08468030248503,0.211394384551855,-5.36711595459346,8.00056246858691e-08,4.99336114961864e-07,"ENSG00000105854","PON2","5445",-1.13457817403972,"PON2"
"ENSG00000107130.9",2009.13738385285,-1.11360672683505,0.21836092602301,-5.3521483361531,8.69161021024003e-08,5.40662571425921e-07,"ENSG00000107130","NCS1","23413",-1.1687000668949,"NCS1"
"ENSG00000165891.15",305.556761612508,-2.27539560988369,0.461838569841191,-5.35147304768066,8.724113319771e-08,5.42174734564464e-07,"ENSG00000165891","E2F7","144455",-2.47151665888451,"E2F7"
"ENSG00000109674.3",119.480770104292,-2.74162412886793,0.562751238053975,-5.34772480749557,8.90667492180079e-08,5.52879590325685e-07,"ENSG00000109674","NEIL3","55247",-3.00943875619009,"NEIL3"
"ENSG00000137135.17",120.745075347543,-1.87607899599928,0.376606369090595,-5.34357574048637,9.11307248698492e-08,5.65099526303894e-07,"ENSG00000137135","ARHGEF39","84904",-2.01242465758516,"ARHGEF39"
"ENSG00000173406.15",44.9225608045015,-1.90503552606671,0.380714607644076,-5.33895777527843,9.34824109554149e-08,5.77265256254216e-07,"ENSG00000173406","DAB1","1600",-2.03261921464342,"DAB1"
"ENSG00000181773.6",60.2333981129805,-1.48216475761034,0.29422614338587,-5.33565525942818,9.52001275082468e-08,5.87056442080695e-07,"ENSG00000181773","GPR3","2827",-1.56988926941809,"GPR3"
"ENSG00000152782.16",202.21519124466,-1.26525760205779,0.249978562050408,-5.33419372607472,9.59700219243305e-08,5.90983794053778e-07,"ENSG00000152782","PANK1","53354",-1.33343407734247,"PANK1"
"ENSG00000168209.4",1532.06258251743,-1.77905227892086,0.3602402189738,-5.33360681813173,9.62808815743517e-08,5.92692700844952e-07,"ENSG00000168209","DDIT4","54541",-1.92137968808393,"DDIT4"
"ENSG00000121211.7",89.5709537901122,-2.05668251585233,0.415762004940917,-5.33071558409327,9.78265255503763e-08,6.01374269139152e-07,"ENSG00000121211","MND1","84057",-2.21630899901241,"MND1"
"ENSG00000253968.1",33.3578468671839,-2.91370481201546,0.595732512831253,-5.32994318545956,9.82434958491535e-08,6.03311474855272e-07,"ENSG00000253968",NA,NA,-3.17522044712164,"ENSG00000253968"
"ENSG00000093009.9",481.798019877947,-2.91708285781247,0.601687070879172,-5.32080335663905,1.03310024262463e-07,6.32894088656495e-07,"ENSG00000093009","CDC45","8318",-3.20145858638022,"CDC45"
"ENSG00000144677.14",330.376013933439,-1.2630013002969,0.250305233357006,-5.31890326065809,1.04394620840805e-07,6.39318125976148e-07,"ENSG00000144677","CTDSPL","10217",-1.33134932186236,"CTDSPL"
"ENSG00000226950.6",356.213636061428,-1.22027595279269,0.240761582202965,-5.31835995101321,1.04706768976005e-07,6.40788119229185e-07,"ENSG00000226950","DANCR","57291",-1.28045675653082,"DANCR"
"ENSG00000110987.8",139.348976125271,-1.29344106732859,0.256301198323409,-5.31654619544434,1.05755382613558e-07,6.46760034345542e-07,"ENSG00000110987","BCL7A","605",-1.36263716083415,"BCL7A"
"ENSG00000169758.12",16.4048354920604,-2.60474062654463,0.527150102711245,-5.30948706510141,1.09934185207522e-07,6.70249118586259e-07,"ENSG00000169758","TMEM266","123591",-2.79889665171224,"TMEM266"
"ENSG00000197046.11",133.606204002931,-1.18265355581899,0.234061175511266,-5.30935963917389,1.10011066785737e-07,6.70249118586259e-07,"ENSG00000197046","SIGLEC15","284266",-1.24271495835711,"SIGLEC15"
"ENSG00000255422.3",122.05121683795,-1.43471047640656,0.286441268351702,-5.30763047248143,1.11059505715638e-07,6.76173187933646e-07,"ENSG00000255422",NA,NA,-1.52032440447973,"ENSG00000255422"
"ENSG00000196935.8",438.876622081832,-1.42802106700868,0.285805786369031,-5.30473873866747,1.12834482583307e-07,6.86509559900898e-07,"ENSG00000196935","SRGAP1","57522",-1.51612502668712,"SRGAP1"
"ENSG00000126217.20",229.032311754325,-1.91096445762562,0.388261842009206,-5.29836803669286,1.16842274904304e-07,7.08952171252743e-07,"ENSG00000126217","MCF2L","23263",-2.05715413356907,"MCF2L"
"ENSG00000214050.7",46.7337462055903,-1.96686787422901,0.398710023939688,-5.29672651313242,1.17897066797473e-07,7.14864097961343e-07,"ENSG00000214050","FBXO16","157574",-2.11185795485301,"FBXO16"
"ENSG00000142945.12",755.39511690544,-1.49587756585279,0.301081908183391,-5.28999554304844,1.22319340608391e-07,7.40163200984788e-07,"ENSG00000142945","KIF2C","11004",-1.59272195238266,"KIF2C"
"ENSG00000080839.11",1018.35048831045,-1.10696175740076,0.219465125361871,-5.2885363811119,1.23298967644208e-07,7.45583277636227e-07,"ENSG00000080839","RBL1","5933",-1.16064929986154,"RBL1"
"ENSG00000176890.15",2296.57833702308,-2.54399862815362,0.524576215003818,-5.2850185210991,1.25692040004581e-07,7.587632251907e-07,"ENSG00000176890","TYMS","7298",-2.77239501202324,"TYMS"
"ENSG00000171848.14",3570.19503271603,-2.98987925402233,0.623189481697102,-5.28357648328784,1.26685937453446e-07,7.63984553926922e-07,"ENSG00000171848","RRM2","6241",-3.29266929012714,"RRM2"
"ENSG00000065328.16",584.384914557289,-2.98381316404244,0.6257101291105,-5.26543680486471,1.39856423712235e-07,8.3800686521033e-07,"ENSG00000065328","MCM10","55388",-3.29463714299508,"MCM10"
"ENSG00000094804.10",712.459582520105,-2.847614975416,0.595605834585392,-5.2577292812842,1.45845002590704e-07,8.72712924593265e-07,"ENSG00000094804","CDC6","990",-3.13153423660333,"CDC6"
"ENSG00000187741.14",767.759682129169,-1.38207070274281,0.278486316076868,-5.25536070265495,1.47734635996356e-07,8.83425286314683e-07,"ENSG00000187741","FANCA","2175",-1.46354604173752,"FANCA"
"ENSG00000243708.10",91.0785417686544,-1.53269936950899,0.310338533884767,-5.25529229066868,1.4778956486025e-07,8.8345649064795e-07,"ENSG00000243708","PLA2G4B","100137049",-1.63091970462204,"PLA2G4B"
"ENSG00000236618.2",32.3638302509941,-1.66917573965615,0.338501401066181,-5.25190472834208,1.50534325464754e-07,8.98655032636748e-07,"ENSG00000236618","PITPNA-AS1","100306951",-1.77777710880989,"PITPNA-AS1"
"ENSG00000159147.17",594.127111348673,-1.12377081993637,0.224754008366149,-5.24914389981613,1.5280767811863e-07,9.11613983056156e-07,"ENSG00000159147","DONSON","29980",-1.17976613197439,"DONSON"
"ENSG00000281103.1",163.400398105055,-1.10260704284658,0.220371565996603,-5.24768336263106,1.54023722214075e-07,9.18560265499509e-07,"ENSG00000281103","TRG-AS1","100506776",-1.15644020047733,"TRG-AS1"
"ENSG00000138182.14",1150.38415801748,-1.10743692943124,0.222051563046543,-5.23326541981628,1.66541325748203e-07,9.88237876860455e-07,"ENSG00000138182","KIF20B","9585",-1.16205476630763,"KIF20B"
"ENSG00000101412.12",716.669331958473,-2.84474906786814,0.600202850670208,-5.22930932634646,1.70144480025662e-07,1.00789436880806e-06,"ENSG00000101412","E2F1","1869",-3.13864636470945,"E2F1"
"ENSG00000173530.5",1279.96904285234,-1.82309349818897,0.376509219069778,-5.22529471250749,1.73877937889786e-07,1.02902388017891e-06,"ENSG00000173530","TNFRSF10D","8793",-1.96737163161563,"TNFRSF10D"
"ENSG00000149548.14",103.503066762266,-1.43030202150649,0.290677355505575,-5.22473723572196,1.74402594746786e-07,1.03144190144422e-06,"ENSG00000149548","CCDC15","80071",-1.51871280289116,"CCDC15"
"ENSG00000109881.16",178.69465735109,-1.4506111378788,0.295669590260753,-5.22052909227332,1.78412676283632e-07,1.05375542802018e-06,"ENSG00000109881","CCDC34","91057",-1.54355169765679,"CCDC34"
"ENSG00000176749.8",139.51483361682,-1.43634374334738,0.292950549018756,-5.2154245082384,1.83396740682146e-07,1.08139577816958e-06,"ENSG00000176749","CDK5R1","8851",-1.52786147305432,"CDK5R1"
"ENSG00000139220.16",58.1881959230923,-2.17946390745949,0.451182216810316,-5.21405766208273,1.84753996610287e-07,1.08867640177653e-06,"ENSG00000139220","PPFIA2","8499",-2.3524900945553,"PPFIA2"
"ENSG00000161800.12",1120.08013624298,-1.18539389964905,0.23976645414948,-5.21044132248957,1.88391957871052e-07,1.10901022699051e-06,"ENSG00000161800","RACGAP1","29127",-1.24928904044725,"RACGAP1"
"ENSG00000258810.1",117.244277560271,-1.35485501062245,0.275419782255989,-5.20972095999967,1.89124852226297e-07,1.11258751200455e-06,"ENSG00000258810",NA,NA,-1.43486021241757,"ENSG00000258810"
"ENSG00000111247.14",660.032284831256,-1.27928364673976,0.260861921078163,-5.19002350434816,2.10267536874893e-07,1.23166600703382e-06,"ENSG00000111247","RAD51AP1","10635",-1.35387950178508,"RAD51AP1"
"ENSG00000006468.13",385.694600856725,-1.07409046027866,0.21668040721221,-5.18426350919745,2.16870131989398e-07,1.26825139378598e-06,"ENSG00000006468","ETV1","2115",-1.12332832826831,"ETV1"
"ENSG00000146281.5",190.046067660952,-1.17732926739085,0.239317571127776,-5.17926463614341,2.22762271440683e-07,1.30056868858207e-06,"ENSG00000146281","PM20D2","135293",-1.23948903294982,"PM20D2"
"ENSG00000163507.13",627.725890264946,-1.18783320249533,0.241958493324829,-5.17665713975578,2.25896796170996e-07,1.31713840602065e-06,"ENSG00000163507","CIP2A","57650",-1.25253616199453,"CIP2A"
"ENSG00000119333.11",364.420682671861,-1.74061799776839,0.362049866342783,-5.17105110996027,2.32780882809648e-07,1.35283906124692e-06,"ENSG00000119333","DYNC2I2","89891",-1.87217836321282,"DYNC2I2"
"ENSG00000149636.15",586.652197362439,-1.11348554828305,0.22646030532816,-5.16992285058228,2.34190656002552e-07,1.36058723062352e-06,"ENSG00000149636","DSN1","79980",-1.1707823072659,"DSN1"
"ENSG00000274370.1",39.5141126702963,-2.22645732462674,0.466563255739517,-5.16905210033927,2.35284304714126e-07,1.36649433443773e-06,"ENSG00000274370",NA,NA,-2.41168977702148,"ENSG00000274370"
"ENSG00000103154.9",17.2730854317741,-3.81440245845613,0.810941474353611,-5.15662067334182,2.51446458418385e-07,1.45465705045949e-06,"ENSG00000103154","NECAB2","54550",-4.18171757152213,"NECAB2"
"ENSG00000173535.14",140.061439498326,-1.11517161603525,0.227466280843267,-5.15229758057079,2.57314293383449e-07,1.48521910425809e-06,"ENSG00000173535","TNFRSF10C","8794",-1.1719739684502,"TNFRSF10C"
"ENSG00000003436.15",702.717992035096,-1.13693802704804,0.232661002150392,-5.14868452690312,2.62319643426999e-07,1.51263617877502e-06,"ENSG00000003436","TFPI","7035",-1.1978981017855,"TFPI"
"ENSG00000271361.1",92.399863629278,-1.28400481786787,0.264172012813657,-5.14236596613623,2.71299985814033e-07,1.56188641007029e-06,"ENSG00000271361",NA,NA,-1.35846916789865,"ENSG00000271361"
"ENSG00000007264.14",931.016394138097,-1.32624565385686,0.274424182624526,-5.13510336646863,2.8198899357704e-07,1.61713726810299e-06,"ENSG00000007264","MATK","4145",-1.4091965440356,"MATK"
"ENSG00000171451.13",203.226659020882,-1.0021902580782,0.203660844667058,-5.13477360624192,2.82483860307824e-07,1.6189303983846e-06,"ENSG00000171451","DSEL","92126",-1.04575232982135,"DSEL"
"ENSG00000136158.11",1052.16532715022,-1.00952235553411,0.206737620450179,-5.1281704681498,2.92571466860569e-07,1.67242846865424e-06,"ENSG00000136158","SPRY2","10253",-1.06018575984817,"SPRY2"
"ENSG00000100526.19",229.405969066117,-1.14852447489062,0.236674973159761,-5.12568607258432,2.96456215805579e-07,1.69354544111114e-06,"ENSG00000100526","CDKN3","1033",-1.21312161365426,"CDKN3"
"ENSG00000104918.7",133.883170256003,-1.17311355588687,0.241205689021159,-5.12212712848658,3.02108088875315e-07,1.72416986367762e-06,"ENSG00000104918","RETN","56729",-1.23548620328058,"RETN"
"ENSG00000184661.13",450.559829615406,-1.58808771616804,0.332938882956334,-5.12050143584433,3.04724296928338e-07,1.73742707892538e-06,"ENSG00000184661","CDCA2","157313",-1.70481402822632,"CDCA2"
"ENSG00000134824.13",3205.92957428303,-1.01916792884315,0.208659651992392,-5.11978061959095,3.05891285611054e-07,1.7435214650031e-06,"ENSG00000134824","FADS2","9415",-1.06829164236124,"FADS2"
"ENSG00000129810.14",212.517846422213,-1.66475279902829,0.349642188905828,-5.11789218383478,3.08969127729612e-07,1.75937178404699e-06,"ENSG00000129810","SGO1","151648",-1.78943102574002,"SGO1"
"ENSG00000242668.3",25.563015267072,-1.75113681794184,0.366608055872581,-5.11445579816113,3.14646756536368e-07,1.78998148436758e-06,"ENSG00000242668","RN7SL317P","106479338",-1.8750006970101,"RN7SL317P"
"ENSG00000112299.7",32.6312056033541,-1.86331653480727,0.392811526746596,-5.0993180303476,3.4087939769265e-07,1.93241105447967e-06,"ENSG00000112299","VNN1","8876",-2.00307090086728,"VNN1"
"ENSG00000242125.3",598.37726917044,-1.12231270814618,0.231968545840843,-5.09903025858757,3.41397979856609e-07,1.9347337047231e-06,"ENSG00000242125","SNHG3","8420",-1.18281463428301,"SNHG3"
"ENSG00000150782.11",68.1162255018269,-1.09990170282962,0.226904940471737,-5.09790762549798,3.43428322645442e-07,1.94456518304606e-06,"ENSG00000150782","IL18","3606",-1.15674042629403,"IL18"
"ENSG00000279846.1",29.1153566402469,-1.74139559206516,0.36672475320856,-5.09158499951637,3.55082624904479e-07,2.00692660246139e-06,"ENSG00000279846",NA,NA,-1.86721025238805,"ENSG00000279846"
"ENSG00000181938.13",385.740162962554,-1.1738621557073,0.243965955870824,-5.08277985905932,3.71950699100397e-07,2.09452085691136e-06,"ENSG00000181938","GINS3","64785",-1.24002524679638,"GINS3"
"ENSG00000185697.16",148.716610043992,-2.33632008065313,0.50738489642316,-5.07414832811825,3.89235356872441e-07,2.18355137700032e-06,"ENSG00000185697","MYBL1","4603",-2.57454622389802,"MYBL1"
"ENSG00000165480.15",342.880129259351,-2.02938731590789,0.437831573377411,-5.07212136589936,3.93405344548403e-07,2.2048564438077e-06,"ENSG00000165480","SKA3","221150",-2.2207348779929,"SKA3"
"ENSG00000115556.13",17.335098732017,-1.89154352085883,0.400193284908828,-5.07128559242942,3.95137270685122e-07,2.21246993529174e-06,"ENSG00000115556","PLCD4","84812",-2.02949443994514,"PLCD4"
"ENSG00000108018.15",96.9076624053667,-1.81509810182915,0.386471068985054,-5.07082258230391,3.96099904967691e-07,2.21646332213029e-06,"ENSG00000108018","SORCS1","114815",-1.95972622401654,"SORCS1"
"ENSG00000249863.2",47.5442035872826,-1.48910959171657,0.314410898215689,-5.05285391146615,4.3525681605426e-07,2.42412539483432e-06,"ENSG00000249863",NA,NA,-1.58867233685673,"ENSG00000249863"
"ENSG00000134531.9",4234.2860903825,-1.51658083398144,0.322636708098568,-5.04814729968572,4.46115139506591e-07,2.47683794417717e-06,"ENSG00000134531","EMP1","2012",-1.62871762676728,"EMP1"
"ENSG00000153044.9",225.38909632911,-1.3115328305957,0.276534112182887,-5.04359099989528,4.56875332275685e-07,2.53183299195618e-06,"ENSG00000153044","CENPH","64946",-1.39472495936964,"CENPH"
