"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0000079","regulation of cyclin-dependent protein serine/threonine kinase activity","10/2069","33/18860",0.303030303030303,2.76227719436999,3.5566565097161,0.00212507535854591,0.013340378433774,0.00966745223711738,"PIM1/CCNE2/CDC25A/PKMYT1/BLM/CDC25C/CDC6/CDK5R1/CDKN3/HERC5",10
"GO:0008625","extrinsic apoptotic signaling pathway via death domain receptors","19/2069","86/18860",0.22093023255814,2.01389279170929,3.30798970336351,0.00213737999966395,0.0134035279390691,0.00971321516875148,"HGF/TNFSF10/PMAIP1/FAS/ATF3/ICAM1/BCL2/SORT1/BRCA1/TNF/BEX3/TNFAIP3/GRINA/CFLAR/HMGB2/TNFRSF10C/THBS1/SCRT2/NGF",19
"GO:0043393","regulation of protein binding","12/2069","44/18860",0.272727272727273,2.48604947493299,3.46415447024736,0.00216816243683898,0.013582297741793,0.00984276535639057,"CARD16/MITD1/DTX3L/RAPGEF2/TRIM21/CAMK1/XIRP1/DDX11/NES/IL10/BMP4/GREM2",12
"GO:0002027","regulation of heart rate","23/2069","112/18860",0.205357142857143,1.87193606297038,3.24875883810275,0.00217648768302323,0.0136201587711202,0.00987020233611992,"SLC8A1/CAMK2D/GCH1/EPAS1/KCNJ2/PTPN1/SRI/ANK2/RGS4/ACE/TNF/GJD3/SRC/EDNRA/EDN1/ADM2/SPTBN4/MYH7/KCNE5/SCN4B/ADRB1/KCNE1/CACNA1D",23
"GO:0001780","neutrophil homeostasis","8/2069","23/18860",0.347826086956522,3.17061382310295,3.65630072265563,0.00222793349321786,0.0138694087116899,0.0100508277889528,"PDE4B/XKR8/MERTK/HCAR2/FCAR/IL6/CSF1/CCR2",8
"GO:0006925","inflammatory cell apoptotic process","8/2069","23/18860",0.347826086956522,3.17061382310295,3.65630072265563,0.00222793349321786,0.0138694087116899,0.0100508277889528,"NOD2/IRF7/CCL5/CTSL/CCR5/HCAR2/FCAR/IL6",8
"GO:0042531","positive regulation of tyrosine phosphorylation of STAT protein","8/2069","23/18860",0.347826086956522,3.17061382310295,3.65630072265563,0.00222793349321786,0.0138694087116899,0.0100508277889528,"JAK2/OSM/IL31RA/PARP14/PARP9/IL12A/TNFSF18/IL18",8
"GO:0060339","negative regulation of type I interferon-mediated signaling pathway","8/2069","23/18860",0.347826086956522,3.17061382310295,3.65630072265563,0.00222793349321786,0.0138694087116899,0.0100508277889528,"NLRC5/STAT2/PTPN2/ADAR/OAS1/OAS3/USP18/ISG15",8
"GO:0061687","detoxification of inorganic compound","8/2069","23/18860",0.347826086956522,3.17061382310295,3.65630072265563,0.00222793349321786,0.0138694087116899,0.0100508277889528,"SLC11A1/MT2A/TXN/MT1E/CAT/MT1M/MT1G/MT1H",8
"GO:0045662","negative regulation of myoblast differentiation","9/2069","28/18860",0.321428571428571,2.92998688117103,3.58745485580839,0.00223690643778997,0.0138962866114528,0.0100703055581541,"TGFB1/CXCL10/MBNL3/TNF/DLL1/IL18/SOX8/ID3/BMP4",9
"GO:0046629","gamma-delta T cell activation","9/2069","28/18860",0.321428571428571,2.92998688117103,3.58745485580839,0.00223690643778997,0.0138962866114528,0.0100703055581541,"NOD2/ITK/MICB/STAT5A/PTPRC/CXADR/LILRB1/GPR18/EGR3",9
"GO:0038061","non-canonical NF-kappaB signal transduction","28/2069","146/18860",0.191780821917808,1.74818090931361,3.18567181085422,0.00227373832600786,0.014110413520028,0.0102254781922446,"NOD2/TNFRSF11A/RBCK1/NMI/MYD88/IFI35/EDA/CD86/CYLD/RELB/TLR3/TRIM21/LITAF/PRDX1/ZC3H12A/TREM2/NFKB2/BIRC3/TNF/EDN1/NFKBIA/NLRP12/CHI3L1/IL18/TNFSF11/RTKN2/TCIM/TRIM55",28
"GO:0015908","fatty acid transport","24/2069","119/18860",0.201680672268908,1.83842314112692,3.22063606435538,0.0022763465584118,0.0141119303776931,0.0102265774226075,"TNFRSF11A/P2RX7/PLA2G4A/SLC27A3/CPT1A/LYN/UCP2/RBP1/P2RX4/RBP7/ACSL1/ABCC4/SLCO4A1/ACSL5/ACE/EDN1/MFSD2A/PTGS2/THBS1/SLC22A1/TNFSF11/SLCO2A1/PLA2G2D/NTSR1",24
"GO:0019674","NAD+ metabolic process","13/2069","50/18860",0.26,2.37003383276945,3.40504763049988,0.00230496301152737,0.014244957742048,0.0103229791624469,"CD38/IDO1/SLC25A22/PC/PARP10/QPRT/PARP9/IDO2/GPD2/KYNU/NAMPT/KMO/NMNAT2",13
"GO:0035850","epithelial cell differentiation involved in kidney development","13/2069","50/18860",0.26,2.37003383276945,3.40504763049988,0.00230496301152737,0.014244957742048,0.0103229791624469,"MTSS1/PRKX/MMP9/STAT1/PODXL/NOTCH2/MYO1E/EDNRA/EDN1/CD24/PDGFB/PROM1/GATA3",13
"GO:0070741","response to interleukin-6","13/2069","50/18860",0.26,2.37003383276945,3.40504763049988,0.00230496301152737,0.014244957742048,0.0103229791624469,"JAK2/PTPN2/SBNO2/STAT3/PID1/SELPLG/SRC/FCAR/IL6/CHI3L1/STAT4/SOCS3/MYB",13
"GO:2001242","regulation of intrinsic apoptotic signaling pathway","35/2069","195/18860",0.179487179487179,1.63611803051146,3.13431260303022,0.00231343149162612,0.0142825087952512,0.0103501915099149,"LRRK2/CD74/BCL2L11/SEPTIN4/PMAIP1/MMP9/USP15/PTPN2/CYLD/MCL1/HERPUD1/BCL2/TIFAB/PTPN1/BBC3/NHERF1/TREM2/MUC1/HELLS/SRC/GRINA/SNAI1/NFE2L2/VNN1/ATAD5/TP73/PTGS2/DDIAS/NKX3-1/NUPR1/IL10/CXCL12/DAPK2/RTKN2/ACKR3",35
"GO:0010563","negative regulation of phosphorus metabolic process","32/2069","174/18860",0.183908045977011,1.67641650416938,3.1465304741689,0.00234356720722289,0.0144238105434233,0.0104525894972177,"WARS1/NT5DC2/CEACAM1/PLEK/DEPTOR/MVP/LYN/PTPN2/PTPRC/PTPN1/ADAR/STAT3/AGT/ZC3H12A/PARP14/CDKN1A/PRR5L/PID1/DDIT4/C9orf72/CDKN1C/PARD3/IGFBP3/HEG1/PDGFB/IER3/NUPR1/PTPN13/PPM1E/SLIT2/SRCIN1/SIRT4",32
"GO:0045936","negative regulation of phosphate metabolic process","32/2069","174/18860",0.183908045977011,1.67641650416938,3.1465304741689,0.00234356720722289,0.0144238105434233,0.0104525894972177,"WARS1/NT5DC2/CEACAM1/PLEK/DEPTOR/MVP/LYN/PTPN2/PTPRC/PTPN1/ADAR/STAT3/AGT/ZC3H12A/PARP14/CDKN1A/PRR5L/PID1/DDIT4/C9orf72/CDKN1C/PARD3/IGFBP3/HEG1/PDGFB/IER3/NUPR1/PTPN13/PPM1E/SLIT2/SRCIN1/SIRT4",32
"GO:0048639","positive regulation of developmental growth","32/2069","174/18860",0.183908045977011,1.67641650416938,3.1465304741689,0.00234356720722289,0.0144238105434233,0.0104525894972177,"NRP1/PAK1/AGR2/STAT5A/BCL2/GHRL/SEMA4D/SYT1/HLX/AKAP6/SEMA7A/PIM1/FGFR1/CDK1/PARP2/SYT17/DLL1/EDN1/RNF157/RUFY3/SPTBN4/CSF1/NTN1/IL7/INSR/ACACB/TGFBR3/CXCL12/HOPX/CPNE5/NGF/RASAL1",32
"GO:0035825","homologous recombination","16/2069","68/18860",0.235294117647059,2.14482699798141,3.31977853006742,0.00236529276092912,0.0145425311871749,0.0105386234998305,"TOP2A/NBN/BRCA1/RAD54L/UHRF1/RAD51/CENPS/EME1/TRIP13/FANCD2/MND1/RAD51AP1/RAD54B/PSMC3IP/BRME1/DMC1",16
"GO:0031098","stress-activated protein kinase signaling cascade","14/2069","56/18860",0.25,2.27887868535524,3.36433734357237,0.0023744627755733,0.0145607461283042,0.0105518234307203,"NOD2/SCIMP/FAS/DUSP10/MAPK13/RIPK2/TLR4/PRDX1/SEMA4C/MAP2K6/FOXM1/MAPK11/MAPK8IP2/PBK",14
"GO:0042692","muscle cell differentiation","68/2069","441/18860",0.154195011337868,1.40556689890391,3.02517196887004,0.00237615169905725,0.0145607461283042,0.0105518234307203,"CXCL9/MYOZ2/STAC3/SLC8A1/PAK1/PLEKHO1/ENG/AKIRIN2/TGFB1/CASP7/CD53/BCL2/CXCL10/TMEM119/PTGFRN/SORT1/ANK2/SEMA4C/BHLHE41/SKI/RYR1/CAMK1/AKAP6/NFATC1/CXADR/CD9/RGS4/ASB2/SYNE1/ADAMTS15/CDK1/PARP2/NOTCH2/FLOT1/CCL8/EDNRA/LMNA/ADAMTS5/DLL1/EDN1/CFLAR/SORBS2/KAT2A/ANKRD23/MYOM1/FZD7/MAPK11/SMYD3/PDGFB/MYOM3/LMOD1/TRIM72/DNER/FGF10/BMP4/COMP/HOPX/ADGRB1/ACTN2/PDGFRA/RIPOR2/SGCD/IRX3/SIK1/MYOZ1/HEY1/RBM24/GPER1",68
"GO:0002291","T cell activation via T cell receptor contact with antigen bound to MHC molecule on antigen presenting cell","6/2069","14/18860",0.428571428571429,3.9066491748947,3.81898837098449,0.00238045028831238,0.0145607461283042,0.0105518234307203,"HLA-DMB/FGL2/ICAM1/ITGAL/TREM2/LILRB1",6
"GO:0035589","G protein-coupled purinergic nucleotide receptor signaling pathway","6/2069","14/18860",0.428571428571429,3.9066491748947,3.81898837098449,0.00238045028831238,0.0145607461283042,0.0105518234307203,"P2RY14/GPR34/P2RY13/P2RY12/PTAFR/P2RY2",6
"GO:2001198","regulation of dendritic cell differentiation","6/2069","14/18860",0.428571428571429,3.9066491748947,3.81898837098449,0.00238045028831238,0.0145607461283042,0.0105518234307203,"HLA-B/TMEM176A/TMEM176B/LILRB2/LILRB1/HLA-G",6
"GO:0051209","release of sequestered calcium ion into cytosol","26/2069","133/18860",0.195488721804511,1.78198032539057,3.17679240950454,0.0024275096903257,0.0148334010759923,0.010749409930764,"CXCL9/P2RX7/SLC8A1/CAMK2D/CXCL11/TGFB1/LYN/PTPRC/SRI/CXCL10/F2RL3/ANK2/RYR1/AKAP6/TRDN/CCR5/GSTM2/ITGB3/CXCR3/JPH4/HTR2B/NGF/CCL3/CX3CL1/GPER1/NTSR1",26
"GO:0023019","signal transduction involved in regulation of gene expression","11/2069","39/18860",0.282051282051282,2.57104261937515,3.44746779397867,0.00245100631237137,0.0149616642994449,0.0108423592119754,"PRKCA/CCR1/CGAS/TLR4/STAT3/CCL7/EDN1/NFKBIA/SMAD3/SOX17/PDGFRA",11
"GO:0014855","striated muscle cell proliferation","19/2069","87/18860",0.218390804597701,1.99074459870113,3.25129064438977,0.00245897393964249,0.0149949687637034,0.010866494158304,"JAK2/HGF/JARID2/STAT3/RUNX1/SKI/PIM1/FGFR1/CDK1/NDC80/FOS/CFLAR/DSN1/MAPK11/TP73/FOXC1/TGFBR3/RBP4/MYB",19
"GO:0001660","fever generation","5/2069","10/18860",0.5,4.55775737071049,3.95022601285858,0.0024783766227449,0.0150059923304128,0.010874482672661,"TNFRSF11A/TNF/PTGS2/PTGER3/TNFSF11",5
"GO:0001915","negative regulation of T cell mediated cytotoxicity","5/2069","10/18860",0.5,4.55775737071049,3.95022601285858,0.0024783766227449,0.0150059923304128,0.010874482672661,"CEACAM1/PTPRC/LILRB1/IL7R/HLA-G",5
"GO:0032825","positive regulation of natural killer cell differentiation","5/2069","10/18860",0.5,4.55775737071049,3.95022601285858,0.0024783766227449,0.0150059923304128,0.010874482672661,"IL15RA/IL15/STAT5A/GAS6/RASGRP1",5
"GO:0033313","meiotic cell cycle checkpoint signaling","5/2069","10/18860",0.5,4.55775737071049,3.95022601285858,0.0024783766227449,0.0150059923304128,0.010874482672661,"HORMAD1/TTK/ZWINT/KNL1/TRIP13",5
"GO:0034351","negative regulation of glial cell apoptotic process","5/2069","10/18860",0.5,4.55775737071049,3.95022601285858,0.0024783766227449,0.0150059923304128,0.010874482672661,"PRKCA/TREM2/DLL1/GAS6/CCL2",5
"GO:0042590","antigen processing and presentation of exogenous peptide antigen via MHC class I","5/2069","10/18860",0.5,4.55775737071049,3.95022601285858,0.0024783766227449,0.0150059923304128,0.010874482672661,"IFI30/HLA-A/MPEG1/FCGR1A/FCER1G",5
"GO:2000347","positive regulation of hepatocyte proliferation","5/2069","10/18860",0.5,4.55775737071049,3.95022601285858,0.0024783766227449,0.0150059923304128,0.010874482672661,"TNF/TNFAIP3/CFLAR/HPN/PTN",5
"GO:0051054","positive regulation of DNA metabolic process","47/2069","283/18860",0.166077738515901,1.51388407366355,3.05753811904405,0.00249186094036468,0.0150723503687712,0.0109225707512386,"CD40/HGF/KLF4/PML/BAZ1A/CD28/TGFB1/TBX21/PTPRC/PKIB/STN1/NBN/CDKN1A/CCNA2/BRCA1/FGFR1/CDK1/TNF/CDC25A/PARP3/NEK2/WEE1/DSCC1/CDT1/RFC4/AURKB/E2F8/PHF10/RFC5/DNA2/CHTF18/SLF1/IL6/RFC3/FOXM1/H2AX/E2F7/BCL7A/RAD51AP1/PCNA/FANCB/NPM2/ATAD5/DDX11/PDGFB/CDC7/FGF10",47
"GO:0007200","phospholipase C-activating G protein-coupled receptor signaling pathway","28/2069","147/18860",0.19047619047619,1.73628852217542,3.14583749007465,0.00252127685318052,0.0152348409043398,0.0110403237444832,"S1PR1/TGM2/PLEK/CX3CR1/FPR2/F2RL3/AGT/NHERF1/DGKG/C5AR1/P2RY12/DGKD/EDNRA/LTB4R/PTAFR/PLPP1/EDN1/HRH1/INPP5A/LPAR1/PARD3/FFAR4/HTR2B/ADGRG1/PTGER3/ACTN2/P2RY2/ADORA2A",28
"GO:0106106","cold-induced thermogenesis","29/2069","154/18860",0.188311688311688,1.71655797078707,3.13416979978163,0.00254953798028148,0.015390032095329,0.0111527870778105,"JAK2/APPL2/IL15/EPAS1/PPARGC1B/UCP2/ACOT11/DECR1/IRF4/TLR4/GHRL/ACSL1/LGR4/TLE3/GATM/G0S2/MAP2K6/HADH/ADAMTS5/PDGFC/GPR3/IL18/GADD45G/NR1H3/FFAR4/CLSTN3/ADRB1/CCR2/PRLR",29
"GO:0034405","response to fluid shear stress","12/2069","45/18860",0.266666666666667,2.43080393104559,3.37314930741559,0.00266624856920223,0.0160620625208247,0.0116397914062575,"MTSS1/P2RX7/KLF4/TGFB1/P2RX4/PTPN1/SRC/HAS2/NFE2L2/PRKACB/PTGS2/ASS1",12
"GO:0060338","regulation of type I interferon-mediated signaling pathway","12/2069","45/18860",0.266666666666667,2.43080393104559,3.37314930741559,0.00266624856920223,0.0160620625208247,0.0116397914062575,"NLRC5/IKBKE/STAT2/ZBP1/PTPN2/PTPN1/ADAR/IRF7/OAS1/OAS3/USP18/ISG15",12
"GO:0044774","mitotic DNA integrity checkpoint signaling","17/2069","75/18860",0.226666666666667,2.06618334138875,3.24756774534766,0.00268695074836098,0.0161704596448741,0.0117183442017866,"NBN/CDKN1A/BRCA1/MUC1/CDK1/CLSPN/ORC1/PLK1/TICRR/CHEK1/BLM/EME1/FANCD2/CDC6/DONSON/DTL/IER3",17
"GO:0051283","negative regulation of sequestering of calcium ion","26/2069","134/18860",0.194029850746269,1.76868196475332,3.13456930121224,0.00270453243397606,0.0162598777752639,0.0117831433758855,"CXCL9/P2RX7/SLC8A1/CAMK2D/CXCL11/TGFB1/LYN/PTPRC/SRI/CXCL10/F2RL3/ANK2/RYR1/AKAP6/TRDN/CCR5/GSTM2/ITGB3/CXCR3/JPH4/HTR2B/NGF/CCL3/CX3CL1/GPER1/NTSR1",26
"GO:0043525","positive regulation of neuron apoptotic process","16/2069","69/18860",0.231884057971014,2.1137425487353,3.25338683818438,0.00277177360554641,0.0166473726610785,0.0120639516242675,"BCL2L11/CASP10/CASP4/CASP7/MCL1/BBC3/CASP5/FOXO3/TNF/BACE1/CFLAR/CDK5R1/ASCL1/NUPR1/CCL3/MYB",16
"GO:0062208","positive regulation of pattern recognition receptor signaling pathway","19/2069","88/18860",0.215909090909091,1.96812250098862,3.19534438587466,0.00282018291064286,0.0169210974638571,0.0122623134226312,"GBP2/GBP5/P2RX7/TASL/TICAM2/MYD88/IFI35/NAGK/USP15/WDFY1/TLR4/DHX58/DDX60/TLR1/RSAD2/TREML4/SLC46A2/NR1H3/OASL",19
"GO:1903035","negative regulation of response to wounding","21/2069","101/18860",0.207920792079208,1.89530504524595,3.16685494837244,0.00283324717944589,0.0169791143171216,0.0123043568444626,"THBD/CEACAM1/SERPING1/KREMEN1/STAT3/CD9/TNF/RTN4RL1/EDN1/IL33/TFPI/THBS1/PDGFB/SMAD3/CD109/ADTRP/PLAU/PDGFRA/MMRN1/MYOZ1/KLKB1",21
"GO:0046638","positive regulation of alpha-beta T cell differentiation","14/2069","57/18860",0.245614035087719,2.23889835754199,3.28821969898727,0.00283554053168681,0.0169791143171216,0.0123043568444626,"IL12RB1/LILRB4/RIPK2/HLA-DRA/CD86/SOCS1/HLA-DRB1/RUNX1/HLX/IL2RG/CD80/SHB/IL18/CD83",14
"GO:0045137","development of primary sexual characteristics","42/2069","248/18860",0.169354838709677,1.54375652878904,3.02576432281451,0.00284369997223734,0.017010910655568,0.0123273988881927,"BCL2L11/TLR5/HESX1/STAT5A/TESC/TLR3/BCL2/NCOA1/RHOBTB3/SGPL1/KITLG/ASPM/FOXO3/FANCE/ACE/FST/ABCB1/MAMLD1/RRM1/FANCG/HMGB2/NCOA4/FANCA/ARID5B/RETN/TNFAIP6/INSR/NKX3-1/SOX8/FOXC1/NUPR1/PTX3/DMC1/VGF/ADGRG1/RBP4/SLIT2/CBX2/GATA3/PDGFRA/DMRTA1/NTRK1",42
"GO:1901888","regulation of cell junction assembly","47/2069","285/18860",0.164912280701754,1.5032603257782,3.00505211381947,0.00287194311065903,0.0171626630336681,0.0124373701963107,"NRP1/PRKCA/ARHGAP6/EPHB3/S100A10/SEMA4A/IL1RAP/COLQ/RAPGEF2/THBS2/LIMCH1/PTPN1/LZTS1/GHRL/AGT/SEMA4D/SEMA4C/ASIC1/NECTIN1/FGFR1/ACE/SRPX2/TNF/MDGA1/FLOT1/SRC/RTN4RL1/SNAI1/FAM107A/SRGAP1/FLRT3/NTN1/LRRN1/SYNDIG1/THBS1/RAB17/SMAD3/CLSTN3/SRGAP3/PTPN13/CUX2/HOPX/GPM6B/ADGRB1/LRP4/IRX3/NTRK1",47
"GO:0032303","regulation of icosanoid secretion","7/2069","19/18860",0.368421052631579,3.35834753631299,3.61022214189074,0.00289031386029262,0.0172207322813842,0.0124794515871443,"TNFRSF11A/P2RX7/PLA2G4A/P2RX4/EDN1/TNFSF11/NTSR1",7
"GO:0045346","regulation of MHC class II biosynthetic process","7/2069","19/18860",0.368421052631579,3.35834753631299,3.61022214189074,0.00289031386029262,0.0172207322813842,0.0124794515871443,"CIITA/JAK2/RFX5/TLR4/IL33/CDK5R1/IL10",7
"GO:0098543","detection of other organism","7/2069","19/18860",0.368421052631579,3.35834753631299,3.61022214189074,0.00289031386029262,0.0172207322813842,0.0124794515871443,"NOD2/HLA-A/HLA-B/HLA-DRB1/TLR4/CLEC6A/TLR1",7
"GO:0006304","DNA modification","9/2069","29/18860",0.310344827586207,2.82895285078582,3.45992043534936,0.00293198354912468,0.0173134933613001,0.0125466733165729,"APOBEC3F/APOBEC3G/APOBEC3D/APOBEC3A/PARP2/PARP3/UNG/APOBEC3B/NEIL3",9
"GO:0010818","T cell chemotaxis","9/2069","29/18860",0.310344827586207,2.82895285078582,3.45992043534936,0.00293198354912468,0.0173134933613001,0.0125466733165729,"CXCL11/GPR183/CXCL10/CCL5/CXCL16/CXCR3/CXCL12/CCR2/CCL3",9
"GO:0010971","positive regulation of G2/M transition of mitotic cell cycle","9/2069","29/18860",0.310344827586207,2.82895285078582,3.45992043534936,0.00293198354912468,0.0173134933613001,0.0125466733165729,"CDK1/CDC25A/WEE1/CHEK1/CDC25C/RRM1/DTL/FBXO5/CDC7",9
"GO:0019359","nicotinamide nucleotide biosynthetic process","9/2069","29/18860",0.310344827586207,2.82895285078582,3.45992043534936,0.00293198354912468,0.0173134933613001,0.0125466733165729,"IDO1/PARP10/QPRT/PARP9/IDO2/KYNU/NAMPT/KMO/NMNAT2",9
"GO:0019363","pyridine nucleotide biosynthetic process","9/2069","29/18860",0.310344827586207,2.82895285078582,3.45992043534936,0.00293198354912468,0.0173134933613001,0.0125466733165729,"IDO1/PARP10/QPRT/PARP9/IDO2/KYNU/NAMPT/KMO/NMNAT2",9
"GO:0035458","cellular response to interferon-beta","9/2069","29/18860",0.310344827586207,2.82895285078582,3.45992043534936,0.00293198354912468,0.0173134933613001,0.0125466733165729,"IRF1/AIM2/MNDA/STAT1/ACOD1/TLR3/PYHIN1/IFITM2/OAS1",9
"GO:1903055","positive regulation of extracellular matrix organization","9/2069","29/18860",0.310344827586207,2.82895285078582,3.45992043534936,0.00293198354912468,0.0173134933613001,0.0125466733165729,"FSCN1/TGFB1/STAT3/AGT/RUNX1/MELTF/CFLAR/IL6/SMAD3",9
"GO:2000319","regulation of T-helper 17 cell differentiation","9/2069","29/18860",0.310344827586207,2.82895285078582,3.45992043534936,0.00293198354912468,0.0173134933613001,0.0125466733165729,"ASCL2/IL12RB1/STAT5A/TBX21/ZC3H12A/JAK3/TNFSF18/CD69/JUNB",9
"GO:2000353","positive regulation of endothelial cell apoptotic process","9/2069","29/18860",0.310344827586207,2.82895285078582,3.45992043534936,0.00293198354912468,0.0173134933613001,0.0125466733165729,"CD40/TGFB1/PTPN1/FOXO3/CCL2/F3/THBS1/HLA-G/GPER1",9
"GO:0014032","neural crest cell development","18/2069","82/18860",0.219512195121951,2.00096665055582,3.18862290772129,0.00297382316400984,0.017543205819307,0.0127131404244648,"NRP1/SEMA6B/SEMA4A/EFNB1/KITLG/SEMA4D/SEMA4C/SEMA7A/EDNRA/SEMA6C/EDN1/SOX8/FOXC1/SEMA3G/HTR2B/BMP4/ALDH1A2/SEMA3D",18
"GO:0034138","toll-like receptor 3 signaling pathway","8/2069","24/18860",0.333333333333333,3.03850491380699,3.50771530264902,0.00302431591981891,0.0178058836699397,0.0129034967616067,"SCIMP/TLR3/WDFY1/TNF/TICAM1/TNFAIP3/SRC/OAS1",8
"GO:0060143","positive regulation of syncytium formation by plasma membrane fusion","8/2069","24/18860",0.333333333333333,3.03850491380699,3.50771530264902,0.00302431591981891,0.0178058836699397,0.0129034967616067,"CXCL9/CD53/CAMK1/TREM2/FLOT1/CCL8/ADGRB1/RIPOR2",8
"GO:0055017","cardiac muscle tissue growth","20/2069","95/18860",0.210526315789474,1.91905573503599,3.15232265014506,0.00302885671282558,0.0178150488429249,0.0129101385426115,"S1PR1/PAK1/JARID2/RUNX1/SKI/AKAP6/RGS4/PIM1/FGFR1/CDK1/PARP2/EDN1/SORBS2/MAPK11/TP73/HEG1/FOXC1/TGFBR3/RBP4/MIR25",20
"GO:0045766","positive regulation of angiogenesis","34/2069","191/18860",0.178010471204188,1.62265707438907,3.03603222756496,0.00303845898915155,0.0178539371705066,0.0129383199807427,"NRP1/CD40/PRKCA/KLF4/TGM2/C3/VEGFC/ENG/TLR3/STAT3/GHRL/ZC3H12A/ANGPTL4/RUNX1/CDH5/ERAP1/C5AR1/BRCA1/DLL1/ITGB3/CXCR3/ADM2/NFE2L2/ANXA3/CHI3L1/FUT1/F3/THBS1/CXCL8/IL10/FLT1/CCR3/NTRK1/CX3CL1",34
"GO:0051503","adenine nucleotide transport","11/2069","40/18860",0.275,2.50676655389077,3.34863222575825,0.00305094075876308,0.0178569767939368,0.012940522722927,"CALHM6/P2RX7/ANKH/CD47/ABCC4/CALHM2/SLC25A25/SLC46A2/CALHM5/LRRC8E/CR1",11
"GO:0070302","regulation of stress-activated protein kinase signaling cascade","11/2069","40/18860",0.275,2.50676655389077,3.34863222575825,0.00305094075876308,0.0178569767939368,0.012940522722927,"NOD2/SCIMP/FAS/DUSP10/RIPK2/TLR4/PRDX1/SEMA4C/FOXM1/MAPK8IP2/PBK",11
"GO:0070498","interleukin-1-mediated signaling pathway","11/2069","40/18860",0.275,2.50676655389077,3.34863222575825,0.00305094075876308,0.0178569767939368,0.012940522722927,"VRK2/GSDMD/MYD88/IL1RAP/ZBP1/CASP1/OTUD4/IL1RN/NFKBIA/IL6/IL1R2",11
"GO:0071312","cellular response to alkaloid","11/2069","40/18860",0.275,2.50676655389077,3.34863222575825,0.00305094075876308,0.0178569767939368,0.012940522722927,"SLC8A1/TGM2/CASP7/ACOD1/RYR1/CCNA2/ABCB1/GSTM2/CRHBP/RAD51/BLM",11
"GO:0014910","regulation of smooth muscle cell migration","19/2069","89/18860",0.213483146067416,1.94600876502246,3.14013090725674,0.00322468506000665,0.01883695675953,0.0136506906958774,"NRP1/PAK1/BCL2/PTPN1/TLR4/CCL5/ACE/MIR503/HAS2/ITGB3/NFE2L2/LPAR1/NR4A3/IGFBP3/PDGFB/SORL1/PLAU/BMP4/SLIT2",19
"GO:2000628","regulation of miRNA metabolic process","19/2069","89/18860",0.213483146067416,1.94600876502246,3.14013090725674,0.00322468506000665,0.01883695675953,0.0136506906958774,"KLF4/LILRB4/TGFB1/ATOH8/STAT3/AGT/ZC3H12A/FOXO3/TNF/NOTCH2/NOTCH3/FOS/IL6/PDGFB/SMAD3/IL10/BMP4/GATA3/MYB",19
"GO:0048483","autonomic nervous system development","12/2069","46/18860",0.260869565217391,2.37796036732721,3.28455370577337,0.0032534079590452,0.0189861637492667,0.0137588174221081,"NRP1/FZD3/EGR2/HLX/VCAM1/EDNRA/KIF26A/SOX8/ASCL1/GATA3/ACKR3/NTRK1",12
"GO:0051282","regulation of sequestering of calcium ion","26/2069","136/18860",0.191176470588235,1.74267193585989,3.05118433358961,0.00333967170830026,0.0194705469712427,0.0141098383235137,"CXCL9/P2RX7/SLC8A1/CAMK2D/CXCL11/TGFB1/LYN/PTPRC/SRI/CXCL10/F2RL3/ANK2/RYR1/AKAP6/TRDN/CCR5/GSTM2/ITGB3/CXCR3/JPH4/HTR2B/NGF/CCL3/CX3CL1/GPER1/NTSR1",26
"GO:0043114","regulation of vascular permeability","13/2069","52/18860",0.25,2.27887868535524,3.24161182339162,0.0033510758359953,0.0195179734057482,0.0141442071229173,"CEACAM1/TGFB1/AMOT/CDH5/PDE2A/SRC/PDE3A/HRH1/AKAP12/NPR1/TJP3/SLIT2/ADORA2A",13
"GO:0046661","male sex differentiation","32/2069","178/18860",0.179775280898876,1.6387442231768,3.00556827168907,0.00338134200685683,0.0196750602153365,0.0142580441655705,"BCL2L11/TLR5/STAT5A/TESC/TLR3/BCL2/NCOA1/RHOBTB3/SGPL1/KITLG/ASB1/LGR4/ASPM/ACE/ABCB1/DHCR24/MAMLD1/RRM1/HMGB2/NCOA4/FANCA/ARID5B/INSR/NKX3-1/SOX8/NUPR1/ADGRG1/FGF10/RBP4/GATA3/PDGFRA/NTRK1",32
"GO:0008406","gonad development","41/2069","243/18860",0.168724279835391,1.53800866007514,2.96304910290556,0.00339020618533908,0.0197074303081541,0.0142815019953299,"BCL2L11/TLR5/HESX1/STAT5A/TESC/TLR3/BCL2/NCOA1/RHOBTB3/SGPL1/KITLG/ASPM/FOXO3/FANCE/ACE/FST/ABCB1/MAMLD1/RRM1/FANCG/HMGB2/NCOA4/FANCA/ARID5B/RETN/TNFAIP6/INSR/NKX3-1/SOX8/FOXC1/NUPR1/PTX3/DMC1/VGF/ADGRG1/RBP4/SLIT2/GATA3/PDGFRA/DMRTA1/NTRK1",41
